match_name,team,minute,pressure_index
Colombia_vs_Portugal,Portugal,86,2.612
Colombia_vs_Portugal,Portugal,87,1.0
Colombia_vs_Portugal,Portugal,88,0.0
Colombia_vs_Portugal,Portugal,89,0.0
Colombia_vs_Portugal,Portugal,90,0.0
Colombia_vs_Portugal,Portugal,91,0.0
Colombia_vs_Portugal,Portugal,92,0.0
Colombia_vs_Portugal,Portugal,93,4.43
Colombia_vs_Portugal,Portugal,94,4.43
Colombia_vs_Portugal,Portugal,95,6.226
Colombia_vs_Portugal,Portugal,96,6.226
Colombia_vs_Portugal,Portugal,97,6.226
Colombia_vs_Portugal,Portugal,98,1.796
Colombia_vs_Portugal,Portugal,99,1.796
Colombia_vs_Portugal,Portugal,100,0.0
Colombia_vs_Portugal,Portugal,101,0.0
Colombia_vs_Portugal,Portugal,102,0.0
Colombia_vs_Portugal,Portugal,103,0.0
Colombia_vs_Portugal,Portugal,104,0.0
Colombia_vs_Portugal,Portugal,105,0.0
Colombia_vs_Portugal,Portugal,106,0.0
Colombia_vs_Portugal,Portugal,107,0.0
Colombia_vs_Portugal,Portugal,108,0.0
Colombia_vs_Portugal,Portugal,109,0.0
Colombia_vs_Portugal,Portugal,110,0.0
Colombia_vs_Portugal,Portugal,111,0.0
Colombia_vs_Portugal,Portugal,112,0.0
Colombia_vs_Portugal,Portugal,113,0.0
Colombia_vs_Portugal,Portugal,114,0.0
Colombia_vs_Portugal,Portugal,115,0.0
Colombia_vs_Portugal,Portugal,116,0.0
Colombia_vs_Portugal,Portugal,117,0.0
Colombia_vs_Portugal,Portugal,118,0.0
Colombia_vs_Portugal,Portugal,119,0.0
Colombia_vs_Portugal,Portugal,120,0.0
Colombia_vs_Portugal,neutral,1,0.0
Colombia_vs_Portugal,neutral,2,0.0
Colombia_vs_Portugal,neutral,3,0.0
Colombia_vs_Portugal,neutral,4,0.0
Colombia_vs_Portugal,neutral,5,0.0
Colombia_vs_Portugal,neutral,6,0.0
Colombia_vs_Portugal,neutral,7,0.0
Colombia_vs_Portugal,neutral,8,0.0
Colombia_vs_Portugal,neutral,9,0.0
Colombia_vs_Portugal,neutral,10,0.0
Colombia_vs_Portugal,neutral,11,0.0
Colombia_vs_Portugal,neutral,12,0.0
Colombia_vs_Portugal,neutral,13,0.0
Colombia_vs_Portugal,neutral,14,0.0
Colombia_vs_Portugal,neutral,15,0.0
Colombia_vs_Portugal,neutral,16,0.0
Colombia_vs_Portugal,neutral,17,0.0
Colombia_vs_Portugal,neutral,18,0.0
Colombia_vs_Portugal,neutral,19,0.0
Colombia_vs_Portugal,neutral,20,0.0
Colombia_vs_Portugal,neutral,21,0.0
Colombia_vs_Portugal,neutral,22,0.0
Colombia_vs_Portugal,neutral,23,0.0
Colombia_vs_Portugal,neutral,24,0.0
Colombia_vs_Portugal,neutral,25,0.0
Colombia_vs_Portugal,neutral,26,0.0
Colombia_vs_Portugal,neutral,27,0.0
Colombia_vs_Portugal,neutral,28,0.0
Colombia_vs_Portugal,neutral,29,0.0
Colombia_vs_Portugal,neutral,30,0.0
Colombia_vs_Portugal,neutral,31,5.0
Colombia_vs_Portugal,neutral,32,5.0
Colombia_vs_Portugal,neutral,33,5.0
Colombia_vs_Portugal,neutral,34,5.0
Colombia_vs_Portugal,neutral,35,5.0
Colombia_vs_Portugal,neutral,36,0.0
Colombia_vs_Portugal,neutral,37,0.0
Colombia_vs_Portugal,neutral,38,0.0
Colombia_vs_Portugal,neutral,39,0.0
Colombia_vs_Portugal,neutral,40,0.0
Colombia_vs_Portugal,neutral,41,0.0
Colombia_vs_Portugal,neutral,42,0.0
Colombia_vs_Portugal,neutral,43,0.0
Colombia_vs_Portugal,neutral,44,0.0
Colombia_vs_Portugal,neutral,45,0.0
Colombia_vs_Portugal,neutral,46,0.0
Colombia_vs_Portugal,neutral,47,0.0
Colombia_vs_Portugal,neutral,48,0.0
Colombia_vs_Portugal,neutral,49,0.0
Colombia_vs_Portugal,neutral,50,0.0
Colombia_vs_Portugal,neutral,51,0.0
Colombia_vs_Portugal,neutral,52,0.0
Colombia_vs_Portugal,neutral,53,0.0
Colombia_vs_Portugal,neutral,54,0.0
Colombia_vs_Portugal,neutral,55,0.0
Colombia_vs_Portugal,neutral,56,0.0
Colombia_vs_Portugal,neutral,57,0.0
Colombia_vs_Portugal,neutral,58,0.0
Colombia_vs_Portugal,neutral,59,0.0
Colombia_vs_Portugal,neutral,60,0.0
Colombia_vs_Portugal,neutral,61,0.0
Colombia_vs_Portugal,neutral,62,0.0
Colombia_vs_Portugal,neutral,63,0.0
Colombia_vs_Portugal,neutral,64,0.0
Colombia_vs_Portugal,neutral,65,0.0
Colombia_vs_Portugal,neutral,66,0.0
Colombia_vs_Portugal,neutral,67,0.0
Colombia_vs_Portugal,neutral,68,0.0
Colombia_vs_Portugal,neutral,69,0.0
Colombia_vs_Portugal,neutral,70,0.0
Colombia_vs_Portugal,neutral,71,0.0
Colombia_vs_Portugal,neutral,72,0.0
Colombia_vs_Portugal,neutral,73,0.0
Colombia_vs_Portugal,neutral,74,0.0
Colombia_vs_Portugal,neutral,75,0.0
Colombia_vs_Portugal,neutral,76,0.0
Colombia_vs_Portugal,neutral,77,0.0
Colombia_vs_Portugal,neutral,78,0.0
Colombia_vs_Portugal,neutral,79,0.0
Colombia_vs_Portugal,neutral,80,0.0
Colombia_vs_Portugal,neutral,81,0.0
Colombia_vs_Portugal,neutral,82,0.0
Colombia_vs_Portugal,neutral,83,0.0
Colombia_vs_Portugal,neutral,84,0.0
Colombia_vs_Portugal,neutral,85,0.0
Colombia_vs_Portugal,neutral,86,0.0
Colombia_vs_Portugal,neutral,87,0.0
Colombia_vs_Portugal,neutral,88,0.0
Colombia_vs_Portugal,neutral,89,0.0
Colombia_vs_Portugal,neutral,90,0.0
Colombia_vs_Portugal,neutral,91,0.0
Colombia_vs_Portugal,neutral,92,0.0
Colombia_vs_Portugal,neutral,93,0.0
Colombia_vs_Portugal,neutral,94,0.0
Colombia_vs_Portugal,neutral,95,0.0
Colombia_vs_Portugal,neutral,96,0.0
Colombia_vs_Portugal,neutral,97,0.0
Colombia_vs_Portugal,neutral,98,0.0
Colombia_vs_Portugal,neutral,99,0.0
Colombia_vs_Portugal,neutral,100,0.0
Colombia_vs_Portugal,neutral,101,0.0
Colombia_vs_Portugal,neutral,102,0.0
Colombia_vs_Portugal,neutral,103,0.0
Colombia_vs_Portugal,neutral,104,0.0
Colombia_vs_Portugal,neutral,105,0.0
Colombia_vs_Portugal,neutral,106,0.0
Colombia_vs_Portugal,neutral,107,0.0
Colombia_vs_Portugal,neutral,108,0.0
Colombia_vs_Portugal,neutral,109,0.0
Colombia_vs_Portugal,neutral,110,0.0
Colombia_vs_Portugal,neutral,111,0.0
Colombia_vs_Portugal,neutral,112,0.0
Colombia_vs_Portugal,neutral,113,0.0
Colombia_vs_Portugal,neutral,114,0.0
Colombia_vs_Portugal,neutral,115,0.0
Colombia_vs_Portugal,neutral,116,0.0
Colombia_vs_Portugal,neutral,117,0.0
Colombia_vs_Portugal,neutral,118,0.0
Colombia_vs_Portugal,neutral,119,0.0
Colombia_vs_Portugal,neutral,120,0.0
Egypt_vs_Belgium,Egypt,1,0.0
Egypt_vs_Belgium,Egypt,2,0.0
Egypt_vs_Belgium,Egypt,3,0.0
Egypt_vs_Belgium,Egypt,4,0.0
Egypt_vs_Belgium,Egypt,5,1.0
Egypt_vs_Belgium,Egypt,6,1.0
Egypt_vs_Belgium,Egypt,7,2.796
Egypt_vs_Belgium,Egypt,8,2.796
Egypt_vs_Belgium,Egypt,9,2.796
Egypt_vs_Belgium,Egypt,10,1.796
Egypt_vs_Belgium,Egypt,11,1.796
Egypt_vs_Belgium,Egypt,12,0.0
Egypt_vs_Belgium,Egypt,13,4.627
Egypt_vs_Belgium,Egypt,14,4.627
Egypt_vs_Belgium,Egypt,15,4.627
Egypt_vs_Belgium,Egypt,16,4.627
Egypt_vs_Belgium,Egypt,17,4.627
Egypt_vs_Belgium,Egypt,18,0.0
Egypt_vs_Belgium,Egypt,19,0.0
Egypt_vs_Belgium,Egypt,20,10.0
Egypt_vs_Belgium,Egypt,21,10.0
Egypt_vs_Belgium,Egypt,22,11.796
Egypt_vs_Belgium,Egypt,23,11.796
Egypt_vs_Belgium,Egypt,24,11.796
Egypt_vs_Belgium,Egypt,25,1.796
Egypt_vs_Belgium,Egypt,26,1.796
Egypt_vs_Belgium,Egypt,27,0.0
Egypt_vs_Belgium,Egypt,28,0.0
Egypt_vs_Belgium,Egypt,29,0.0
Egypt_vs_Belgium,Egypt,30,0.0
Egypt_vs_Belgium,Egypt,31,0.0
Egypt_vs_Belgium,Egypt,32,0.0
Egypt_vs_Belgium,Egypt,33,6.723
Egypt_vs_Belgium,Egypt,34,11.35
Egypt_vs_Belgium,Egypt,35,11.35
Egypt_vs_Belgium,Egypt,36,11.35
Egypt_vs_Belgium,Egypt,37,13.146
Egypt_vs_Belgium,Egypt,38,6.423
Egypt_vs_Belgium,Egypt,39,1.796
Egypt_vs_Belgium,Egypt,40,3.592
Egypt_vs_Belgium,Egypt,41,3.592
Egypt_vs_Belgium,Egypt,42,1.796
Egypt_vs_Belgium,Egypt,43,1.796
Egypt_vs_Belgium,Egypt,44,1.796
Egypt_vs_Belgium,Egypt,45,0.0
Egypt_vs_Belgium,Egypt,46,0.0
Egypt_vs_Belgium,Egypt,47,0.0
Egypt_vs_Belgium,Egypt,48,10.76
Egypt_vs_Belgium,Egypt,49,24.284
Egypt_vs_Belgium,Egypt,50,25.284
Egypt_vs_Belgium,Egypt,51,26.284
Egypt_vs_Belgium,Egypt,52,27.284
Egypt_vs_Belgium,Egypt,53,16.524
Egypt_vs_Belgium,Egypt,54,5.0
Egypt_vs_Belgium,Egypt,55,15.432
Egypt_vs_Belgium,Egypt,56,14.432
Egypt_vs_Belgium,Egypt,57,18.914
Egypt_vs_Belgium,Egypt,58,18.914
Egypt_vs_Belgium,Egypt,59,20.802
Egypt_vs_Belgium,Egypt,60,9.37
Egypt_vs_Belgium,Egypt,61,9.37
Egypt_vs_Belgium,Egypt,62,3.888
Egypt_vs_Belgium,Egypt,63,4.888
Egypt_vs_Belgium,Egypt,64,2.796
Egypt_vs_Belgium,Egypt,65,9.278
Egypt_vs_Belgium,Egypt,66,10.278
Egypt_vs_Belgium,Egypt,67,10.278
Egypt_vs_Belgium,Egypt,68,9.278
Egypt_vs_Belgium,Egypt,69,7.482
Egypt_vs_Belgium,Egypt,70,1.0
Egypt_vs_Belgium,Egypt,71,0.0
Egypt_vs_Belgium,Egypt,72,1.796
Egypt_vs_Belgium,Egypt,73,1.796
Egypt_vs_Belgium,Egypt,74,3.592
Egypt_vs_Belgium,Egypt,75,5.383
Egypt_vs_Belgium,Egypt,76,5.383
Egypt_vs_Belgium,Egypt,77,3.587
Egypt_vs_Belgium,Egypt,78,3.587
Egypt_vs_Belgium,Egypt,79,6.273
Egypt_vs_Belgium,Egypt,80,6.273
Egypt_vs_Belgium,Egypt,81,7.273
Egypt_vs_Belgium,Egypt,82,7.273
Egypt_vs_Belgium,Egypt,83,7.273
Egypt_vs_Belgium,Egypt,84,9.273
Egypt_vs_Belgium,Egypt,85,7.482
Egypt_vs_Belgium,Egypt,86,6.482
Egypt_vs_Belgium,Egypt,87,6.482
Egypt_vs_Belgium,Egypt,88,6.482
Egypt_vs_Belgium,Egypt,89,0.0
Egypt_vs_Belgium,Egypt,90,4.482
Egypt_vs_Belgium,Egypt,91,4.482
Egypt_vs_Belgium,Egypt,92,4.482
Egypt_vs_Belgium,Egypt,93,5.482
Egypt_vs_Belgium,Egypt,94,5.482
Egypt_vs_Belgium,Egypt,95,1.0
Egypt_vs_Belgium,Egypt,96,1.0
Egypt_vs_Belgium,Egypt,97,1.0
Egypt_vs_Belgium,Egypt,98,0.0
Egypt_vs_Belgium,Egypt,99,0.0
Egypt_vs_Belgium,Egypt,100,0.0
Egypt_vs_Belgium,Egypt,101,0.0
Egypt_vs_Belgium,Egypt,102,0.0
Egypt_vs_Belgium,Egypt,103,0.0
Egypt_vs_Belgium,Egypt,104,0.0
Egypt_vs_Belgium,Egypt,105,0.0
Egypt_vs_Belgium,Egypt,106,0.0
Egypt_vs_Belgium,Egypt,107,0.0
Egypt_vs_Belgium,Egypt,108,0.0
Egypt_vs_Belgium,Egypt,109,0.0
Egypt_vs_Belgium,Egypt,110,0.0
Egypt_vs_Belgium,Egypt,111,0.0
Egypt_vs_Belgium,Egypt,112,0.0
Egypt_vs_Belgium,Egypt,113,0.0
Egypt_vs_Belgium,Egypt,114,0.0
Egypt_vs_Belgium,Egypt,115,0.0
Egypt_vs_Belgium,Egypt,116,0.0
Egypt_vs_Belgium,Egypt,117,0.0
Egypt_vs_Belgium,Egypt,118,0.0
Egypt_vs_Belgium,Egypt,119,0.0
Egypt_vs_Belgium,Egypt,120,0.0
Egypt_vs_Belgium,Belgium,1,1.0
Egypt_vs_Belgium,Belgium,2,1.0
Egypt_vs_Belgium,Belgium,3,1.0
Egypt_vs_Belgium,Belgium,4,1.0
Egypt_vs_Belgium,Belgium,5,1.0
Egypt_vs_Belgium,Belgium,6,0.0
Egypt_vs_Belgium,Belgium,7,4.349
Egypt_vs_Belgium,Belgium,8,4.349
Egypt_vs_Belgium,Belgium,9,4.349
Egypt_vs_Belgium,Belgium,10,4.349
Egypt_vs_Belgium,Belgium,11,4.349
Egypt_vs_Belgium,Belgium,12,0.0
Egypt_vs_Belgium,Belgium,13,1.612
Egypt_vs_Belgium,Belgium,14,7.239
Egypt_vs_Belgium,Belgium,15,7.239
Egypt_vs_Belgium,Belgium,16,7.239
Egypt_vs_Belgium,Belgium,17,7.239
Egypt_vs_Belgium,Belgium,18,5.627
Egypt_vs_Belgium,Belgium,19,2.0
Egypt_vs_Belgium,Belgium,20,2.0
Egypt_vs_Belgium,Belgium,21,2.0
Egypt_vs_Belgium,Belgium,22,3.0
Egypt_vs_Belgium,Belgium,23,3.0
Egypt_vs_Belgium,Belgium,24,1.0
Egypt_vs_Belgium,Belgium,25,1.0
Egypt_vs_Belgium,Belgium,26,1.0
Egypt_vs_Belgium,Belgium,27,0.0
Egypt_vs_Belgium,Belgium,28,0.0
Egypt_vs_Belgium,Belgium,29,0.0
Egypt_vs_Belgium,Belgium,30,0.0
Egypt_vs_Belgium,Belgium,31,4.43
Egypt_vs_Belgium,Belgium,32,4.43
Egypt_vs_Belgium,Belgium,33,4.43
Egypt_vs_Belgium,Belgium,34,4.43
Egypt_vs_Belgium,Belgium,35,4.43
Egypt_vs_Belgium,Belgium,36,0.0
Egypt_vs_Belgium,Belgium,37,1.0
Egypt_vs_Belgium,Belgium,38,5.482
Egypt_vs_Belgium,Belgium,39,11.576
Egypt_vs_Belgium,Belgium,40,11.576
Egypt_vs_Belgium,Belgium,41,11.576
Egypt_vs_Belgium,Belgium,42,10.576
Egypt_vs_Belgium,Belgium,43,10.576
Egypt_vs_Belgium,Belgium,44,6.273
Egypt_vs_Belgium,Belgium,45,8.069
Egypt_vs_Belgium,Belgium,46,11.957
Egypt_vs_Belgium,Belgium,47,13.753
Egypt_vs_Belgium,Belgium,48,9.271
Egypt_vs_Belgium,Belgium,49,7.48
Egypt_vs_Belgium,Belgium,50,5.684
Egypt_vs_Belgium,Belgium,51,3.587
Egypt_vs_Belgium,Belgium,52,3.403
Egypt_vs_Belgium,Belgium,53,3.403
Egypt_vs_Belgium,Belgium,54,3.403
Egypt_vs_Belgium,Belgium,55,3.403
Egypt_vs_Belgium,Belgium,56,1.612
Egypt_vs_Belgium,Belgium,57,1.796
Egypt_vs_Belgium,Belgium,58,1.796
Egypt_vs_Belgium,Belgium,59,1.796
Egypt_vs_Belgium,Belgium,60,1.796
Egypt_vs_Belgium,Belgium,61,3.796
Egypt_vs_Belgium,Belgium,62,13.072
Egypt_vs_Belgium,Belgium,63,16.868
Egypt_vs_Belgium,Belgium,64,17.868
Egypt_vs_Belgium,Belgium,65,17.868
Egypt_vs_Belgium,Belgium,66,17.664
Egypt_vs_Belgium,Belgium,67,6.592
Egypt_vs_Belgium,Belgium,68,2.796
Egypt_vs_Belgium,Belgium,69,1.796
Egypt_vs_Belgium,Belgium,70,1.796
Egypt_vs_Belgium,Belgium,71,0.0
Egypt_vs_Belgium,Belgium,72,1.0
Egypt_vs_Belgium,Belgium,73,7.723
Egypt_vs_Belgium,Belgium,74,7.723
Egypt_vs_Belgium,Belgium,75,13.35
Egypt_vs_Belgium,Belgium,76,13.35
Egypt_vs_Belgium,Belgium,77,12.35
Egypt_vs_Belgium,Belgium,78,10.109
Egypt_vs_Belgium,Belgium,79,10.109
Egypt_vs_Belgium,Belgium,80,5.482
Egypt_vs_Belgium,Belgium,81,7.273
Egypt_vs_Belgium,Belgium,82,7.273
Egypt_vs_Belgium,Belgium,83,9.514
Egypt_vs_Belgium,Belgium,84,9.514
Egypt_vs_Belgium,Belgium,85,8.514
Egypt_vs_Belgium,Belgium,86,6.723
Egypt_vs_Belgium,Belgium,87,10.611
Egypt_vs_Belgium,Belgium,88,3.888
Egypt_vs_Belgium,Belgium,89,3.888
Egypt_vs_Belgium,Belgium,90,3.888
Egypt_vs_Belgium,Belgium,91,3.888
Egypt_vs_Belgium,Belgium,92,0.0
Egypt_vs_Belgium,Belgium,93,1.791
Egypt_vs_Belgium,Belgium,94,5.679
Egypt_vs_Belgium,Belgium,95,5.679
Egypt_vs_Belgium,Belgium,96,5.679
Egypt_vs_Belgium,Belgium,97,5.679
Egypt_vs_Belgium,Belgium,98,3.888
Egypt_vs_Belgium,Belgium,99,0.0
Egypt_vs_Belgium,Belgium,100,0.0
Egypt_vs_Belgium,Belgium,101,0.0
Egypt_vs_Belgium,Belgium,102,0.0
Egypt_vs_Belgium,Belgium,103,0.0
Egypt_vs_Belgium,Belgium,104,0.0
Egypt_vs_Belgium,Belgium,105,0.0
Egypt_vs_Belgium,Belgium,106,0.0
Egypt_vs_Belgium,Belgium,107,0.0
Egypt_vs_Belgium,Belgium,108,0.0
Egypt_vs_Belgium,Belgium,109,0.0
Egypt_vs_Belgium,Belgium,110,0.0
Egypt_vs_Belgium,Belgium,111,0.0
Egypt_vs_Belgium,Belgium,112,0.0
Egypt_vs_Belgium,Belgium,113,0.0
Egypt_vs_Belgium,Belgium,114,0.0
Egypt_vs_Belgium,Belgium,115,0.0
Egypt_vs_Belgium,Belgium,116,0.0
Egypt_vs_Belgium,Belgium,117,0.0
Egypt_vs_Belgium,Belgium,118,0.0
Egypt_vs_Belgium,Belgium,119,0.0
Egypt_vs_Belgium,Belgium,120,0.0
Egypt_vs_Belgium,neutral,1,0.0
Egypt_vs_Belgium,neutral,2,0.0
Egypt_vs_Belgium,neutral,3,0.0
Egypt_vs_Belgium,neutral,4,0.0
Egypt_vs_Belgium,neutral,5,0.0
Egypt_vs_Belgium,neutral,6,0.0
Egypt_vs_Belgium,neutral,7,0.0
Egypt_vs_Belgium,neutral,8,0.0
Egypt_vs_Belgium,neutral,9,0.0
Egypt_vs_Belgium,neutral,10,0.0
Egypt_vs_Belgium,neutral,11,0.0
Egypt_vs_Belgium,neutral,12,5.0
Egypt_vs_Belgium,neutral,13,5.0
Egypt_vs_Belgium,neutral,14,5.0
Egypt_vs_Belgium,neutral,15,5.0
Egypt_vs_Belgium,neutral,16,5.0
Egypt_vs_Belgium,neutral,17,0.0
Egypt_vs_Belgium,neutral,18,0.0
Egypt_vs_Belgium,neutral,19,0.0
Egypt_vs_Belgium,neutral,20,0.0
Egypt_vs_Belgium,neutral,21,0.0
Egypt_vs_Belgium,neutral,22,0.0
Egypt_vs_Belgium,neutral,23,0.0
Egypt_vs_Belgium,neutral,24,0.0
Egypt_vs_Belgium,neutral,25,0.0
Egypt_vs_Belgium,neutral,26,0.0
Egypt_vs_Belgium,neutral,27,0.0
Egypt_vs_Belgium,neutral,28,0.0
Egypt_vs_Belgium,neutral,29,0.0
Egypt_vs_Belgium,neutral,30,0.0
Egypt_vs_Belgium,neutral,31,0.0
Egypt_vs_Belgium,neutral,32,0.0
Egypt_vs_Belgium,neutral,33,0.0
Egypt_vs_Belgium,neutral,34,0.0
Egypt_vs_Belgium,neutral,35,0.0
Egypt_vs_Belgium,neutral,36,0.0
Egypt_vs_Belgium,neutral,37,0.0
Egypt_vs_Belgium,neutral,38,0.0
Egypt_vs_Belgium,neutral,39,0.0
Egypt_vs_Belgium,neutral,40,0.0
Egypt_vs_Belgium,neutral,41,0.0
Egypt_vs_Belgium,neutral,42,0.0
Egypt_vs_Belgium,neutral,43,0.0
Egypt_vs_Belgium,neutral,44,0.0
Egypt_vs_Belgium,neutral,45,0.0
Egypt_vs_Belgium,neutral,46,0.0
Egypt_vs_Belgium,neutral,47,0.0
Egypt_vs_Belgium,neutral,48,0.0
Egypt_vs_Belgium,neutral,49,0.0
Egypt_vs_Belgium,neutral,50,0.0
Egypt_vs_Belgium,neutral,51,0.0
Egypt_vs_Belgium,neutral,52,0.0
Egypt_vs_Belgium,neutral,53,0.0
Egypt_vs_Belgium,neutral,54,0.0
Egypt_vs_Belgium,neutral,55,0.0
Egypt_vs_Belgium,neutral,56,0.0
Egypt_vs_Belgium,neutral,57,0.0
Egypt_vs_Belgium,neutral,58,0.0
Egypt_vs_Belgium,neutral,59,0.0
Egypt_vs_Belgium,neutral,60,0.0
Egypt_vs_Belgium,neutral,61,0.0
Egypt_vs_Belgium,neutral,62,0.0
Egypt_vs_Belgium,neutral,63,0.0
Egypt_vs_Belgium,neutral,64,0.0
Egypt_vs_Belgium,neutral,65,0.0
Egypt_vs_Belgium,neutral,66,10.0
Egypt_vs_Belgium,neutral,67,10.0
Egypt_vs_Belgium,neutral,68,10.0
Egypt_vs_Belgium,neutral,69,10.0
Egypt_vs_Belgium,neutral,70,10.0
Egypt_vs_Belgium,neutral,71,0.0
Egypt_vs_Belgium,neutral,72,0.0
Egypt_vs_Belgium,neutral,73,0.0
Egypt_vs_Belgium,neutral,74,0.0
Egypt_vs_Belgium,neutral,75,0.0
Egypt_vs_Belgium,neutral,76,0.0
Egypt_vs_Belgium,neutral,77,0.0
Egypt_vs_Belgium,neutral,78,0.0
Egypt_vs_Belgium,neutral,79,0.0
Egypt_vs_Belgium,neutral,80,0.0
Egypt_vs_Belgium,neutral,81,0.0
Egypt_vs_Belgium,neutral,82,0.0
Egypt_vs_Belgium,neutral,83,0.0
Egypt_vs_Belgium,neutral,84,0.0
Egypt_vs_Belgium,neutral,85,0.0
Egypt_vs_Belgium,neutral,86,0.0
Egypt_vs_Belgium,neutral,87,0.0
Egypt_vs_Belgium,neutral,88,0.0
Egypt_vs_Belgium,neutral,89,0.0
Egypt_vs_Belgium,neutral,90,0.0
Egypt_vs_Belgium,neutral,91,0.0
Egypt_vs_Belgium,neutral,92,0.0
Egypt_vs_Belgium,neutral,93,0.0
Egypt_vs_Belgium,neutral,94,0.0
Egypt_vs_Belgium,neutral,95,0.0
Egypt_vs_Belgium,neutral,96,0.0
Egypt_vs_Belgium,neutral,97,0.0
Egypt_vs_Belgium,neutral,98,0.0
Egypt_vs_Belgium,neutral,99,0.0
Egypt_vs_Belgium,neutral,100,0.0
Egypt_vs_Belgium,neutral,101,0.0
Egypt_vs_Belgium,neutral,102,0.0
Egypt_vs_Belgium,neutral,103,0.0
Egypt_vs_Belgium,neutral,104,0.0
Egypt_vs_Belgium,neutral,105,0.0
Egypt_vs_Belgium,neutral,106,0.0
Egypt_vs_Belgium,neutral,107,0.0
Egypt_vs_Belgium,neutral,108,0.0
Egypt_vs_Belgium,neutral,109,0.0
Egypt_vs_Belgium,neutral,110,0.0
Egypt_vs_Belgium,neutral,111,0.0
Egypt_vs_Belgium,neutral,112,0.0
Egypt_vs_Belgium,neutral,113,0.0
Egypt_vs_Belgium,neutral,114,0.0
Egypt_vs_Belgium,neutral,115,0.0
Egypt_vs_Belgium,neutral,116,0.0
Egypt_vs_Belgium,neutral,117,0.0
Egypt_vs_Belgium,neutral,118,0.0
Egypt_vs_Belgium,neutral,119,0.0
Egypt_vs_Belgium,neutral,120,0.0
England_vs_Croatia,England,1,0.0
England_vs_Croatia,England,2,0.0
England_vs_Croatia,England,3,0.0
England_vs_Croatia,England,4,0.0
England_vs_Croatia,England,5,0.0
England_vs_Croatia,England,6,0.0
England_vs_Croatia,England,7,0.0
England_vs_Croatia,England,8,0.0
England_vs_Croatia,England,9,0.0
England_vs_Croatia,England,10,0.0
England_vs_Croatia,England,11,0.0
England_vs_Croatia,England,12,0.0
England_vs_Croatia,England,13,0.0
England_vs_Croatia,England,14,0.0
England_vs_Croatia,England,15,0.0
England_vs_Croatia,England,16,0.0
England_vs_Croatia,England,17,0.0
England_vs_Croatia,England,18,0.0
England_vs_Croatia,England,19,0.0
England_vs_Croatia,England,20,0.0
England_vs_Croatia,England,21,0.0
England_vs_Croatia,England,22,0.0
England_vs_Croatia,England,23,0.0
England_vs_Croatia,England,24,0.0
England_vs_Croatia,England,25,0.0
England_vs_Croatia,England,26,0.0
England_vs_Croatia,England,27,0.0
England_vs_Croatia,England,28,0.0
England_vs_Croatia,England,29,0.0
England_vs_Croatia,England,30,0.0
England_vs_Croatia,England,31,0.0
England_vs_Croatia,England,32,0.0
England_vs_Croatia,England,33,0.0
England_vs_Croatia,England,34,0.0
England_vs_Croatia,England,35,0.0
England_vs_Croatia,England,36,0.0
England_vs_Croatia,England,37,0.0
England_vs_Croatia,England,38,0.0
England_vs_Croatia,England,39,0.0
England_vs_Croatia,England,40,0.0
England_vs_Croatia,England,41,0.0
England_vs_Croatia,England,42,0.0
England_vs_Croatia,England,43,0.0
England_vs_Croatia,England,44,0.0
England_vs_Croatia,England,45,0.0
England_vs_Croatia,England,46,0.0
England_vs_Croatia,England,47,0.0
England_vs_Croatia,England,48,0.0
England_vs_Croatia,England,49,0.0
England_vs_Croatia,England,50,0.0
England_vs_Croatia,England,51,0.0
England_vs_Croatia,England,52,0.0
England_vs_Croatia,England,53,0.0
England_vs_Croatia,England,54,0.0
England_vs_Croatia,England,55,0.0
England_vs_Croatia,England,56,0.0
England_vs_Croatia,England,57,0.0
England_vs_Croatia,England,58,0.0
England_vs_Croatia,England,59,0.0
England_vs_Croatia,England,60,0.0
England_vs_Croatia,England,61,0.0
England_vs_Croatia,England,62,0.0
England_vs_Croatia,England,63,0.0
England_vs_Croatia,England,64,0.0
England_vs_Croatia,England,65,0.0
England_vs_Croatia,England,66,0.0
England_vs_Croatia,England,67,0.0
England_vs_Croatia,England,68,0.0
England_vs_Croatia,England,69,0.0
England_vs_Croatia,England,70,0.0
England_vs_Croatia,England,71,0.0
England_vs_Croatia,England,72,0.0
England_vs_Croatia,England,73,0.0
England_vs_Croatia,England,74,0.0
England_vs_Croatia,England,75,0.0
England_vs_Croatia,England,76,0.0
England_vs_Croatia,England,77,0.0
England_vs_Croatia,England,78,0.0
England_vs_Croatia,England,79,0.0
England_vs_Croatia,England,80,0.0
England_vs_Croatia,England,81,0.0
England_vs_Croatia,England,82,0.0
England_vs_Croatia,England,83,0.0
England_vs_Croatia,England,84,0.0
England_vs_Croatia,England,85,0.0
England_vs_Croatia,England,86,0.0
England_vs_Croatia,England,87,0.0
England_vs_Croatia,England,88,0.0
England_vs_Croatia,England,89,0.0
England_vs_Croatia,England,90,0.0
England_vs_Croatia,England,91,0.0
England_vs_Croatia,England,92,0.0
England_vs_Croatia,England,93,0.0
England_vs_Croatia,England,94,0.0
England_vs_Croatia,England,95,0.0
England_vs_Croatia,England,96,0.0
England_vs_Croatia,England,97,0.0
England_vs_Croatia,England,98,0.0
England_vs_Croatia,England,99,0.0
England_vs_Croatia,England,100,0.0
England_vs_Croatia,England,101,0.0
England_vs_Croatia,England,102,0.0
England_vs_Croatia,England,103,0.0
